Jozko Mrkvicka,0900123456,hlas,pausal,-10
Andrej Hodny,0352440336,internet,kredit,20
Robert Hodonin,0910888999,hlas,pausal,-100
Nadezda Ostrolucka,0900555777,hlas,internet,pausal,-55
Andrea Strelecka,0357211122,hlas,kredit,25
Barbora Nova,0351219801,internet,pausal,-5
Ondrej Zanovny,0353331221,hlas,internet,pausal,-25
Zoltan Vedlajsi,0355552244,internet,pausal,-10
Dobroslav Ostnaty,0911444000,hlas,internet,pausal,-40
Tamara Vydrova,0933555111,hlas,internet,pausal,-35
Rebeka Drava,0900888111,hlas,pausal,-22
Martina Manazerova,0944123123,hlas,internet,pausal,-80
Tono Cisty,0352221233,hlas,pausal,-10
Aladar Rysavy,0348885566,hlas,pausal,-15
Ferdinand Rakusky,0358910011,hlas,pausal,-10
Viola Kvetava,0915669001,hlas,internet,pausal,-45
Veronika Podravkova,0918321123,hlas,internet,pausal,-25
Xenia Zahranicna,0955000111,hlas,internet,pausal,-30
Frantisek Tuzemsky,0907881118,internet,pausal,-20
Tana Hereckova,0352441111,hlas,kredit,20
